path,top_component,kind_hint,lines,bytes,review_status,domain,pass_component_audit,pass_behavior_trace,pass_discovery,pass_adversarial_verify,finding_count,last_reviewed_upstream_commit,notes,primary_domain,secondary_domains,classification_confidence,review_treatment
phoenix/xrex/inference/gen_recs_runner.py,phoenix,source,349,13754,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/gen_recs_services.py,phoenix,source,36,1584,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/h2d.py,phoenix,source,412,14718,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/launch_inference.py,phoenix,source,849,31038,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/metrics.py,phoenix,source,405,16644,UNREVIEWED,D05;D03;D16;D18,NO,NO,NO,NO,0,,,D05,D03;D16;D18,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/model_runner.py,phoenix,source,4879,209227,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/oss_bench/__init__.py,phoenix,source,2,66,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/oss_bench/bench.py,phoenix,source,485,16076,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/pinned_d2h.py,phoenix,source,97,3125,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/service_registry.py,phoenix,source,25,697,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/serving_filters_runner.py,phoenix,source,543,22979,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/serving_services.py,phoenix,source,40,1681,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/sid_post_index.py,phoenix,source,258,8853,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/sid_retrieval_runner.py,phoenix,source,446,18656,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/sid_services.py,phoenix,source,26,1382,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/inference/status_server.py,phoenix,source,172,5907,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/__init__.py,phoenix,source,2,66,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/attention.py,phoenix,source,326,11282,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/collective_policy.py,phoenix,source,48,1298,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/compress_token_ids.py,phoenix,source,36,1091,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/layers.py,phoenix,source,511,17720,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/linear_layer.py,phoenix,source,83,2375,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/loss_recsys.py,phoenix,source,127,3806,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/model_utils.py,phoenix,source,169,4654,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/normalization.py,phoenix,source,125,3941,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_attention.py,phoenix,source,315,12108,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_embedding.py,phoenix,source,334,11142,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_feature_prep.py,phoenix,source,1073,38859,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_gen_recs_model.py,phoenix,source,939,33183,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_model.py,phoenix,source,3178,124954,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_sid_retrieval_model.py,phoenix,source,546,20844,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_two_tower_model.py,phoenix,source,1760,67810,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_two_tower_serving_filters.py,phoenix,source,173,6863,UNREVIEWED,D03;D16,NO,NO,NO,NO,0,,,D03,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/recsys_user_features.py,phoenix,source,322,10910,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/remat.py,phoenix,source,32,824,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/scaling.py,phoenix,source,41,1097,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/sharding_context.py,phoenix,source,167,5713,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/topic_categories.py,phoenix,source,172,7158,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/models/transformer.py,phoenix,source,732,25784,UNREVIEWED,D05;D03;D16,NO,NO,NO,NO,0,,,D05,D03;D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/__init__.py,phoenix,source,2,66,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/optim.py,phoenix,source,151,5033,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/recsys/__init__.py,phoenix,source,12,379,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/recsys/async_emb_gradient_update.py,phoenix,source,43,1300,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/recsys/config.py,phoenix,source,37,1136,UNREVIEWED,D15;D16;D17,NO,NO,NO,NO,0,,,D15,D16;D17,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/recsys/protocol.py,phoenix,source,38,991,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/recsys/rowwise_adagrad.py,phoenix,source,281,9756,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/optimizers/schedule.py,phoenix,source,28,634,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/__init__.py,phoenix,source,2,66,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/attention.py,phoenix,source,706,23892,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/ranker_attention.py,phoenix,source,813,28367,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/ranker_attention_fa3.py,phoenix,source,1553,60051,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/ranker_attention_utils.py,phoenix,source,143,5949,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/ranker_attention_v2.py,phoenix,source,1095,36137,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/pallas/ranker_attention_varlen.py,phoenix,source,1326,42056,UNREVIEWED,D05;D16,NO,NO,NO,NO,0,,,D05,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/settings.py,phoenix,source,109,3937,UNREVIEWED,D17;D15;D03;D05,NO,NO,NO,NO,0,,,D17,D15;D03;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/__init__.py,phoenix,source,2,66,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/checkpoint_write.py,phoenix,source,133,4660,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/embedding_loader.py,phoenix,source,188,6750,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/misc.py,phoenix,source,122,3105,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/parallel_config.py,phoenix,source,42,1298,UNREVIEWED,D15;D16;D17,NO,NO,NO,NO,0,,,D15,D16;D17,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/trainer.py,phoenix,source,1496,58054,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/trainer_gen_recs.py,phoenix,source,558,23368,UNREVIEWED,D15;D16;D05,NO,NO,NO,NO,0,,,D15,D16;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/trainer_recsys.py,phoenix,source,3568,147414,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/train/trainer_sid_retrieval.py,phoenix,source,174,6874,UNREVIEWED,D15;D16;D03,NO,NO,NO,NO,0,,,D15,D16;D03,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/__init__.py,phoenix,source,2,66,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/aot.py,phoenix,source,688,25815,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/checkpoint_cloud.py,phoenix,source,73,2522,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/checkpointing.py,phoenix,source,126,4002,UNREVIEWED,D15;D16,NO,NO,NO,NO,0,,,D15,D16,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/cluster.py,phoenix,source,42,976,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/gpu.py,phoenix,source,266,7523,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/jax_extensions.py,phoenix,source,308,10001,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/launch_env.py,phoenix,source,32,943,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/layer_stack.py,phoenix,source,407,13950,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/log_timer.py,phoenix,source,80,2040,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/log_util.py,phoenix,source,226,7872,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/metadata.py,phoenix,source,617,20304,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/metrics.py,phoenix,source,130,4446,UNREVIEWED,D16;D15;D05;D18,NO,NO,NO,NO,0,,,D16,D15;D05;D18,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/model.py,phoenix,source,13,330,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/nsys.py,phoenix,source,27,885,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/ocdbt.py,phoenix,source,220,6520,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/profiler.py,phoenix,source,116,3397,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/pyspy_profiler.py,phoenix,source,75,2154,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/recsys_async_emb_lookup.py,phoenix,source,58,1613,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/toolbox_notify.py,phoenix,source,58,1658,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/tracer.py,phoenix,source,262,7532,UNREVIEWED,D16;D15;D05;D18,NO,NO,NO,NO,0,,,D16,D15;D05;D18,HIGH,FULL_SOURCE_REVIEW
phoenix/xrex/utils/utils.py,phoenix,source,358,10574,UNREVIEWED,D16;D15;D05,NO,NO,NO,NO,0,,,D16,D15;D05,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/build.rs,phoenix-rankall,source,6,198,UNREVIEWED,D04;D16;D19,NO,NO,NO,NO,0,,,D04,D16;D19,HIGH,REPRO_BUILD_REVIEW
phoenix-rankall/proto/sid_lookup.proto,phoenix-rankall,schema_or_dsl,19,313,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/config/mod.rs,phoenix-rankall,config_or_build,387,12712,UNREVIEWED,D04;D16;D17,NO,NO,NO,NO,0,,,D04,D16;D17,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/consumer/kafka.rs,phoenix-rankall,source,149,4583,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/consumer/mod.rs,phoenix-rankall,source,25,536,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/lib.rs,phoenix-rankall,source,7,116,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/main.rs,phoenix-rankall,source,269,11024,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/metrics/mod.rs,phoenix-rankall,source,221,8114,UNREVIEWED,D04;D16;D18,NO,NO,NO,NO,0,,,D04,D16;D18,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/pipeline/mod.rs,phoenix-rankall,source,610,19811,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/analysis_processor.rs,phoenix-rankall,source,337,10253,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/blacklist.rs,phoenix-rankall,source,120,3339,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/gen/hydra.rs,phoenix-rankall,source,608,22204,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,BOUNDARY_TRACE_GENERATED
phoenix-rankall/src/processor/gen/mod.rs,phoenix-rankall,source,5,140,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,BOUNDARY_TRACE_GENERATED
phoenix-rankall/src/processor/gen/scored_candidate.rs,phoenix-rankall,source,403,14760,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,BOUNDARY_TRACE_GENERATED
phoenix-rankall/src/processor/main_processor.rs,phoenix-rankall,source,164,4761,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/metadata_processor.rs,phoenix-rankall,source,215,7020,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/mod.rs,phoenix-rankall,source,55,1320,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/record.rs,phoenix-rankall,source,113,2835,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/sid_processor.rs,phoenix-rankall,source,206,6658,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/sid_tail_processor.rs,phoenix-rankall,source,231,7144,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/thrift_types.rs,phoenix-rankall,source,154,5184,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/topic_names.rs,phoenix-rankall,source,127,5249,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/processor/topic_processor.rs,phoenix-rankall,source,186,5501,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/sid/backfill.rs,phoenix-rankall,source,121,3848,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/sid/client.rs,phoenix-rankall,source,253,7691,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/sid/metrics.rs,phoenix-rankall,source,69,2114,UNREVIEWED,D04;D16;D18,NO,NO,NO,NO,0,,,D04,D16;D18,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/sid/mod.rs,phoenix-rankall,source,46,1199,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/store/analysis.rs,phoenix-rankall,source,309,10737,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/store/base.rs,phoenix-rankall,source,1586,57199,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/store/mod.rs,phoenix-rankall,source,59,1686,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/store/snowflake.rs,phoenix-rankall,source,29,806,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/src/store/writer.rs,phoenix-rankall,source,221,7414,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/tests/integration_test.rs,phoenix-rankall,test,280,8803,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,TEST_EVIDENCE
phoenix-rankall/thrift/hydra.thrift,phoenix-rankall,schema_or_dsl,38,1003,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall/thrift/scored_candidate.thrift,phoenix-rankall,schema_or_dsl,25,614,UNREVIEWED,D04;D16,NO,NO,NO,NO,0,,,D04,D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/favoriteEventProcessor.strato,phoenix-rankall-strato,schema_or_dsl,180,5734,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/kafka/favIndexingEventKafkaTopic.strato,phoenix-rankall-strato,schema_or_dsl,22,595,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/kafka/indexingEventKafkaBackupTopic.strato,phoenix-rankall-strato,schema_or_dsl,20,558,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/kafka/indexingEventKafkaTopic.strato,phoenix-rankall-strato,schema_or_dsl,20,551,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/kafka/metadataEventKafkaTopic.strato,phoenix-rankall-strato,schema_or_dsl,22,621,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/mh/filteredTopicsByExperiment.strato,phoenix-rankall-strato,schema_or_dsl,34,1085,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/mh/phoenixRankAllPostAuthorMetadata.strato,phoenix-rankall-strato,schema_or_dsl,22,665,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/phoenix_rank_all/getPostPhoenixRankAllMetadata.strato,phoenix-rankall-strato,schema_or_dsl,47,1704,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/phoenix_rank_all/phoenixRankAllCandidateProcessor.strato,phoenix-rankall-strato,schema_or_dsl,501,20771,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/phoenix_rank_all/postCreationEventProcessor.strato,phoenix-rankall-strato,schema_or_dsl,28,807,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/scribeEvents.strato,phoenix-rankall-strato,schema_or_dsl,23,551,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/columns/tweetUpdateThresholdsCache.strato,phoenix-rankall-strato,schema_or_dsl,27,655,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/lib/eventProcessing.strato,phoenix-rankall-strato,schema_or_dsl,670,23100,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/lib/sharedConfig.strato,phoenix-rankall-strato,schema_or_dsl,23,579,UNREVIEWED,D04;D12;D16;D17,NO,NO,NO,NO,0,,,D04,D12;D16;D17,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/stream_forwarders/favoriteEventForwarder.strato,phoenix-rankall-strato,schema_or_dsl,21,667,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/stream_forwarders/favoritePhoenixIndexingEventForwarder.strato,phoenix-rankall-strato,schema_or_dsl,18,568,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
phoenix-rankall-strato/stream_forwarders/postCreationEventForwarder.strato,phoenix-rankall-strato,schema_or_dsl,21,722,UNREVIEWED,D04;D12;D16,NO,NO,NO,NO,0,,,D04,D12;D16,HIGH,FULL_SOURCE_REVIEW
pnsfwmedia/model_experimental.py,pnsfwmedia,source,212,6873,UNREVIEWED,D09,NO,NO,NO,NO,0,,,D09,,HIGH,FULL_SOURCE_REVIEW
safety-label-user-agg/postToUserLabelRules.strato,safety-label-user-agg,schema_or_dsl,459,13558,UNREVIEWED,D11;D16,NO,NO,NO,NO,0,,,D11,D16,HIGH,FULL_SOURCE_REVIEW
