path,top_component,specialist_passes,primary_specialist,review_treatment,all_domains
phoenix/xrex/models/topic_categories.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D03;D16
phoenix/xrex/models/transformer.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D03;D16
phoenix/xrex/optimizers/__init__.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/optim.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/recsys/__init__.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/recsys/async_emb_gradient_update.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/recsys/config.py,phoenix,S05;S06;S17,S05,FULL_SOURCE_REVIEW,D15;D16;D17
phoenix/xrex/optimizers/recsys/protocol.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/recsys/rowwise_adagrad.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/optimizers/schedule.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/pallas/__init__.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/pallas/attention.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/pallas/ranker_attention.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D16
phoenix/xrex/pallas/ranker_attention_fa3.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D16
phoenix/xrex/pallas/ranker_attention_utils.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D16
phoenix/xrex/pallas/ranker_attention_v2.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D16
phoenix/xrex/pallas/ranker_attention_varlen.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D05;D16
phoenix/xrex/settings.py,phoenix,S05;S06;S17,S05,FULL_SOURCE_REVIEW,D17;D15;D03;D05
phoenix/xrex/train/__init__.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/checkpoint_write.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/embedding_loader.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/misc.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/parallel_config.py,phoenix,S05;S06;S17,S05,FULL_SOURCE_REVIEW,D15;D16;D17
phoenix/xrex/train/trainer.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/trainer_gen_recs.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16;D05
phoenix/xrex/train/trainer_recsys.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/train/trainer_sid_retrieval.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16;D03
phoenix/xrex/utils/__init__.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/aot.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/checkpoint_cloud.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/utils/checkpointing.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D15;D16
phoenix/xrex/utils/cluster.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/gpu.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/jax_extensions.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/launch_env.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/layer_stack.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/log_timer.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/log_util.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/metadata.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/metrics.py,phoenix,S05;S06;S18,S05,FULL_SOURCE_REVIEW,D16;D15;D05;D18
phoenix/xrex/utils/model.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/nsys.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/ocdbt.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/profiler.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/pyspy_profiler.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/recsys_async_emb_lookup.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/toolbox_notify.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix/xrex/utils/tracer.py,phoenix,S05;S06;S18,S05,FULL_SOURCE_REVIEW,D16;D15;D05;D18
phoenix/xrex/utils/utils.py,phoenix,S05;S06,S05,FULL_SOURCE_REVIEW,D16;D15;D05
phoenix-rankall/build.rs,phoenix-rankall,S07;S18,S07,REPRO_BUILD_REVIEW,D04;D16;D19
phoenix-rankall/proto/sid_lookup.proto,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/config/mod.rs,phoenix-rankall,S07;S17,S07,FULL_SOURCE_REVIEW,D04;D16;D17
phoenix-rankall/src/consumer/kafka.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/consumer/mod.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/lib.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/main.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/metrics/mod.rs,phoenix-rankall,S07;S18,S07,FULL_SOURCE_REVIEW,D04;D16;D18
phoenix-rankall/src/pipeline/mod.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/analysis_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/blacklist.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/gen/hydra.rs,phoenix-rankall,S07,S07,BOUNDARY_TRACE_GENERATED,D04;D16
phoenix-rankall/src/processor/gen/mod.rs,phoenix-rankall,S07,S07,BOUNDARY_TRACE_GENERATED,D04;D16
phoenix-rankall/src/processor/gen/scored_candidate.rs,phoenix-rankall,S07,S07,BOUNDARY_TRACE_GENERATED,D04;D16
phoenix-rankall/src/processor/main_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/metadata_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/mod.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/record.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/sid_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/sid_tail_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/thrift_types.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/topic_names.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/processor/topic_processor.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/sid/backfill.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/sid/client.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/sid/metrics.rs,phoenix-rankall,S07;S18,S07,FULL_SOURCE_REVIEW,D04;D16;D18
phoenix-rankall/src/sid/mod.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/store/analysis.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/store/base.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/store/mod.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/store/snowflake.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/src/store/writer.rs,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/tests/integration_test.rs,phoenix-rankall,S07,S07,TEST_EVIDENCE,D04;D16
phoenix-rankall/thrift/hydra.thrift,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall/thrift/scored_candidate.thrift,phoenix-rankall,S07,S07,FULL_SOURCE_REVIEW,D04;D16
phoenix-rankall-strato/columns/favoriteEventProcessor.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/kafka/favIndexingEventKafkaTopic.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/kafka/indexingEventKafkaBackupTopic.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/kafka/indexingEventKafkaTopic.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/kafka/metadataEventKafkaTopic.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/mh/filteredTopicsByExperiment.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/mh/phoenixRankAllPostAuthorMetadata.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/phoenix_rank_all/getPostPhoenixRankAllMetadata.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/phoenix_rank_all/phoenixRankAllCandidateProcessor.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/phoenix_rank_all/postCreationEventProcessor.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/scribeEvents.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/columns/tweetUpdateThresholdsCache.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/lib/eventProcessing.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/lib/sharedConfig.strato,phoenix-rankall-strato,S07;S17,S07,FULL_SOURCE_REVIEW,D04;D12;D16;D17
phoenix-rankall-strato/stream_forwarders/favoriteEventForwarder.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/stream_forwarders/favoritePhoenixIndexingEventForwarder.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
phoenix-rankall-strato/stream_forwarders/postCreationEventForwarder.strato,phoenix-rankall-strato,S07,S07,FULL_SOURCE_REVIEW,D04;D12;D16
pnsfwmedia/model_experimental.py,pnsfwmedia,S10,S10,FULL_SOURCE_REVIEW,D09
safety-label-user-agg/postToUserLabelRules.strato,safety-label-user-agg,S13,S13,FULL_SOURCE_REVIEW,D11;D16
safety-label-user-agg/safetyLabelToUserLevelAggregationV2Forwarder.strato,safety-label-user-agg,S13,S13,FULL_SOURCE_REVIEW,D11;D16
safety-label-user-agg/safetyLabelToUserLevelAggregationV2Processor.strato,safety-label-user-agg,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/BotmakerInitializer.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/GuiceNamedConstants.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/Module.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/ScarecrowBotMaker.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/ScarecrowRuntime.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/Server.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/function/ActionIntakeServiceRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/function/JsonRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/function/ListRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/ActionerRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/DownstreamServices.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/Fetcher10Functions.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/FlockRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/FunctionsWithoutDownstreams.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/GizmoduckRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/GuanoRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/HllCounterStoreRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/LimiterRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/ModelRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/ReportServiceRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/SlugToTweetIdStoreRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/SpamLabelStoreRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/StratoRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/TweetServiceRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/UrlPartsRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/UrlResolutionRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/UrlToSlugStoreRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/UrlVerdictRegistry.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/function/Log.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/legacy/function/RateLimited.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/sys/FixBotMakerLog.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
scarecrow/util/RegexUtils.scala,scarecrow,S13,S13,FULL_SOURCE_REVIEW,D11;D16
simclusters/simclusters_v2/candidate_source/ClusterRanker.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/candidate_source/HeavyRanker.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/candidate_source/SimClustersANNCandidateSource.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/candidate_source/SimClustersANNWrapperCandidateSource.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/CosineSimilarityUtil.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/DeciderGateBuilderWithIdHashing.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/ModelVersions.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SeqStandardDeviation.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersEmbedding.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersEmbeddingAttentionUtil.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersEmbeddingId.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersEmbeddingIdCacheKeyBuilder.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersEmbeddingMonoid.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersMultiEmbedding.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/SimClustersMultiEmbeddingId.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/ClusterRepresentativeSelectionMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/ClusteringMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/ConnectedComponentsClusteringMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/LargestDimensionClusteringMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/LouvainClusteringMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/MaxFavScoreRepresentativeSelectionMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/MedoidRepresentativeSelectionMethod.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/clustering/SimilarityFunctions.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/ml/SimClustersEmbeddingAdapter.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/common/package.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/BipartiteClusterEvaluation.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/BipartiteClusterEvaluationClasses.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/ClusterDetailsJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/ClusterEvaluation.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/CompareClusters.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/EigenVectorsForSparseSymmetric.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/InterestedInFromAggregatableProducerEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/InterestedInFromKnownFor.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/InterestedInFromKnownForLite.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/InterestedInFromProducerEmbeddingsAdhocApp.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/KnownForSources.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/LabeledSimclusters.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/ProducerNormsAndCounts.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/TopUsersSimilarityGraph.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/UpdateKnownFor.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/UpdateKnownForApps.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/UserUserFavGraph.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/UserUserGraph.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/UserUserNormalizedGraph.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/PersistentTweetEmbeddingSource.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/QTreeMultiAggregator.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/TypedRichPipe.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/Util.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/matrix/DenseRowMatrix.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/matrix/SparseMatrix.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/matrix/SparseRowMatrix.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/common/matrix/TypedPipeMatrix.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/EntityEmbeddingFromProducerEmbeddingJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/EntityToSimClustersEmbeddingsJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/GlobalSimClustersLanguageEmbedding.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/LocaleEntitySimClustersEmbeddingV2Job.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/LocaleEntitySimClustersEmbeddingsJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/ProducerEmbeddingsFromInterestedIn.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/SimilarUsersBySimClustersEmbedding.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/AbuseSimclusterFeaturesScaldingJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/AdhocAbuseSimClusterFeaturesScaldingJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/CrossSimClusterFeaturesScaldingJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/DataSources.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/PairedinteractionFeatures.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/abuse/SingleSideInteractionTransformation.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/common/EmbeddingUtil.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/common/EntityEmbeddingUtil.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/common/ExternalDataSources.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/common/SimClustersEmbeddingJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableFavBasedProducerEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableFollowBasedProducerEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableLogFavBasedProducerEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/producer/AggregatableProducerEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/EngagementWeightedTfgBasedTopicEmbeddingsJob.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/FavInferredLanguageTfgBasedTopicEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/FavTfgBasedTopicEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/InferredLanguageTfgBasedTopicEmbeddingsBaseApp.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/LogFavTfgBasedTopicEmbeddings.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
simclusters/simclusters_v2/scalding/embedding/tfg/TfgBasedTopicEmbeddingsBaseApp.scala,simclusters,S04,S04,FULL_SOURCE_REVIEW,D03;D16
